Timestamp,Yaw,Pitch,Roll,Voltage,Current_mA,Power_mW,dt_seconds,Interval_Energy_mJ,Cumulative_Energy_mJ,Cumulative_Energy_J
7.651343822479248,359.94,-6.56,2.62,7.94,838.9,6660.866,0.1274704933166504,849.0638749361038,53104.28274061513,53.104282740615126
7.778814315795898,4.0,-6.56,2.62,7.94,822.6,6531.444,0.12674307823181152,827.8153178586961,53932.09805847382,53.93209805847382
7.90555739402771,359.94,-6.56,2.62,7.95,898.0,7139.1,0.1898818016052246,1355.5851698398592,55287.68322831368,55.28768322831368
8.095439195632935,359.94,-6.56,2.62,7.95,863.1,6861.645,0.12595510482788086,864.2592152667046,56151.94244358039,56.15194244358039
8.221394300460815,359.94,-6.56,2.62,7.94,869.9,6907.006,0.06333303451538086,437.4416493959427,56589.38409297633,56.58938409297633
8.284727334976196,359.94,-6.56,2.62,7.95,854.3,6791.6849999999995,0.1471543312072754,999.4258639454841,57588.80995692182,57.588809956921814
8.431881666183472,359.94,-6.56,2.62,7.95,908.1,7219.395,0.06016993522644043,434.3905295240879,58023.20048644591,58.02320048644591
8.492051601409912,359.94,-6.56,2.62,7.95,835.3,6640.635,0.12785601615905762,849.0451358664036,58872.245622312315,58.87224562231231
8.61990761756897,359.94,-6.56,2.62,7.95,874.8,6954.66,0.06376290321350098,443.4493124628067,59315.69493477512,59.315694934775124
8.68367052078247,359.94,-6.56,2.62,7.96,881.0,7012.76,0.12677574157714844,889.0478495025635,60204.74278427768,60.204742784277684
8.81044626235962,359.94,-6.56,2.62,7.94,829.9,6589.406,0.12684059143066406,835.8041542167664,61040.546938494444,61.040546938494444
8.937286853790283,359.94,-6.56,2.62,7.95,921.0,7321.95,0.06371712684631348,466.53361691236495,61507.08055540681,61.50708055540681
9.001003980636597,359.94,-6.56,2.62,7.94,876.0,6955.4400000000005,0.12725973129272283,885.1474254226562,62392.22798082946,62.39222798082946
9.12826371192932,359.94,-6.56,2.62,7.96,862.8,6867.888,0.191125631332401,1312.629429920221,63704.85741074968,63.70485741074968
9.31938934326172,359.94,-6.56,2.62,7.95,809.2,6433.14,0.13438487052917303,864.5166859960442,64569.37409674573,64.56937409674573
9.453774213790894,359.94,-6.56,2.62,7.95,909.3,7228.9349999999995,0.0584561824798584,422.5759434950351,64991.950040240765,64.99195004024077
9.512230396270752,359.94,-6.56,2.62,7.94,836.8,6644.192,0.1354215145111084,899.7665433425904,65891.71658358336,65.89171658358336
9.64765191078186,359.94,-6.56,2.62,7.95,801.7,6373.515,0.11815428733825506,753.0581226646788,66644.77470624803,66.64477470624803
9.765806198120115,359.94,-6.56,2.62,7.93,791.5,6276.594999999999,0.06352233886718928,398.70399452210586,67043.47870077014,67.04347870077014
9.829328536987305,359.94,-6.56,2.62,7.94,875.4,6950.676,0.1307535171508789,908.8253335762024,67952.30403434634,67.95230403434634
